,Relationship,full_community_id_source,name_source,Ar_target,AtomicNumber_target,Density_target,MeltingPoint_target,Symbol_target,full_community_id_target,name_target
3915,IS_COMPOSED_OF,1419,C48645,1455,327,28,1455,58.6934,NICKEL,Ni
3916,IS_COMPOSED_OF,1419,C48645,1085,319,29,1085,63.546,COPPER,Cu
3917,IS_COMPOSED_OF,1419,C48645,231.9,326,50,231.9,118.71,TIN,Sn
3918,IS_COMPOSED_OF,1420,C49080,419.5,328,30,419.5,65.38,ZINC,Zn
3919,IS_COMPOSED_OF,1420,C49080,327.5,329,82,327.5,207.2,LEAD,Pb
3920,IS_COMPOSED_OF,1420,C49080,660.3,322,13,660.3,26.981539,ALUMINUM,Al
3921,IS_COMPOSED_OF,1420,C49080,1085,319,29,1085,63.546,COPPER,Cu
3922,IS_COMPOSED_OF,1420,C49080,231.9,326,50,231.9,118.71,TIN,Sn
3923,IS_COMPOSED_OF,1420,C49080,1085,319,29,1085,63.546,COPPER,Cu
3924,IS_COMPOSED_OF,1420,C49080,231.9,326,50,231.9,118.71,TIN,Sn
3925,IS_COMPOSED_OF,1421,C49100,231.9,326,50,231.9,118.71,TIN,Sn
3926,IS_COMPOSED_OF,1421,C49100,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
3927,IS_COMPOSED_OF,1421,C49100,1538,321,26,1538,55.845,IRON,Fe
3928,IS_COMPOSED_OF,1421,C49100,419.5,328,30,419.5,65.38,ZINC,Zn
3929,IS_COMPOSED_OF,1421,C49100,,,,,Te,Te,
3930,IS_COMPOSED_OF,1421,C49100,1455,327,28,1455,58.6934,NICKEL,Ni
3931,IS_COMPOSED_OF,1421,C49100,1085,319,29,1085,63.546,COPPER,Cu
3932,IS_COMPOSED_OF,1421,C49100,327.5,329,82,327.5,207.2,LEAD,Pb
3933,IS_COMPOSED_OF,1421,C49100,1085,319,29,1085,63.546,COPPER,Cu
3934,IS_COMPOSED_OF,1421,C49100,,,,,Te,Te,
3935,IS_COMPOSED_OF,1422,C49250,1538,321,26,1538,55.845,IRON,Fe
3936,IS_COMPOSED_OF,1422,C49250,231.9,326,50,231.9,118.71,TIN,Sn
3937,IS_COMPOSED_OF,1422,C49250,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3938,IS_COMPOSED_OF,1422,C49250,419.5,328,30,419.5,65.38,ZINC,Zn
3939,IS_COMPOSED_OF,1422,C49250,594.22,430,48,594.22,112.411,CADMIUM,Cd
3940,IS_COMPOSED_OF,1422,C49250,1085,319,29,1085,63.546,COPPER,Cu
3941,IS_COMPOSED_OF,1422,C49250,327.5,329,82,327.5,207.2,LEAD,Pb
3942,IS_COMPOSED_OF,1422,C49250,1085,319,29,1085,63.546,COPPER,Cu
3943,IS_COMPOSED_OF,1422,C49250,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3944,IS_COMPOSED_OF,1423,C49255,1085,319,29,1085,63.546,COPPER,Cu
3945,IS_COMPOSED_OF,1423,C49255,1455,327,28,1455,58.6934,NICKEL,Ni
3946,IS_COMPOSED_OF,1423,C49255,220,945,34,220,78.96,SELENIUM ,Se
3947,IS_COMPOSED_OF,1423,C49255,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
3948,IS_COMPOSED_OF,1423,C49255,419.5,328,30,419.5,65.38,ZINC,Zn
3949,IS_COMPOSED_OF,1423,C49255,231.9,326,50,231.9,118.71,TIN,Sn
3950,IS_COMPOSED_OF,1423,C49255,1414,333,14,1414,28.0855,SILICON,Si
3951,IS_COMPOSED_OF,1423,C49255,594.22,430,48,594.22,112.411,CADMIUM,Cd
3952,IS_COMPOSED_OF,1423,C49255,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3953,IS_COMPOSED_OF,1423,C49255,1538,321,26,1538,55.845,IRON,Fe
3954,IS_COMPOSED_OF,1423,C49255,327.5,329,82,327.5,207.2,LEAD,Pb
3955,IS_COMPOSED_OF,1423,C49255,1085,319,29,1085,63.546,COPPER,Cu
3956,IS_COMPOSED_OF,1423,C49255,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3957,IS_COMPOSED_OF,1423,C49255,220,945,34,220,78.96,SELENIUM ,Se
3958,IS_COMPOSED_OF,1424,C49260,231.9,326,50,231.9,118.71,TIN,Sn
3959,IS_COMPOSED_OF,1424,C49260,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3960,IS_COMPOSED_OF,1424,C49260,1085,319,29,1085,63.546,COPPER,Cu
3961,IS_COMPOSED_OF,1424,C49260,594.22,430,48,594.22,112.411,CADMIUM,Cd
3962,IS_COMPOSED_OF,1424,C49260,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
3963,IS_COMPOSED_OF,1424,C49260,419.5,328,30,419.5,65.38,ZINC,Zn
3964,IS_COMPOSED_OF,1424,C49260,1538,321,26,1538,55.845,IRON,Fe
3965,IS_COMPOSED_OF,1424,C49260,327.5,329,82,327.5,207.2,LEAD,Pb
3966,IS_COMPOSED_OF,1424,C49260,1414,333,14,1414,28.0855,SILICON,Si
3967,IS_COMPOSED_OF,1424,C49260,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
3968,IS_COMPOSED_OF,1424,C49260,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3969,IS_COMPOSED_OF,1424,C49260,1085,319,29,1085,63.546,COPPER,Cu
3970,IS_COMPOSED_OF,1425,C49265,1538,321,26,1538,55.845,IRON,Fe
3971,IS_COMPOSED_OF,1425,C49265,231.9,326,50,231.9,118.71,TIN,Sn
3972,IS_COMPOSED_OF,1425,C49265,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3973,IS_COMPOSED_OF,1425,C49265,594.22,430,48,594.22,112.411,CADMIUM,Cd
3974,IS_COMPOSED_OF,1425,C49265,327.5,329,82,327.5,207.2,LEAD,Pb
3975,IS_COMPOSED_OF,1425,C49265,1085,319,29,1085,63.546,COPPER,Cu
3976,IS_COMPOSED_OF,1425,C49265,1414,333,14,1414,28.0855,SILICON,Si
3977,IS_COMPOSED_OF,1425,C49265,419.5,328,30,419.5,65.38,ZINC,Zn
3978,IS_COMPOSED_OF,1425,C49265,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
3979,IS_COMPOSED_OF,1425,C49265,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3980,IS_COMPOSED_OF,1425,C49265,1085,319,29,1085,63.546,COPPER,Cu
3981,IS_COMPOSED_OF,1425,C49265,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
3982,IS_COMPOSED_OF,1425,C49265,327.5,329,82,327.5,207.2,LEAD,Pb
3983,IS_COMPOSED_OF,1426,C49300,630.5,331,51,630.5,121.76,ANTIMONY,Sb
3984,IS_COMPOSED_OF,1426,C49300,1455,327,28,1455,58.6934,NICKEL,Ni
3985,IS_COMPOSED_OF,1426,C49300,419.5,328,30,419.5,65.38,ZINC,Zn
3986,IS_COMPOSED_OF,1426,C49300,1538,321,26,1538,55.845,IRON,Fe
3987,IS_COMPOSED_OF,1426,C49300,1085,319,29,1085,63.546,COPPER,Cu
3988,IS_COMPOSED_OF,1426,C49300,220,945,34,220,78.96,SELENIUM ,Se
3989,IS_COMPOSED_OF,1426,C49300,594.22,430,48,594.22,112.411,CADMIUM,Cd
3990,IS_COMPOSED_OF,1426,C49300,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3991,IS_COMPOSED_OF,1426,C49300,327.5,329,82,327.5,207.2,LEAD,Pb
3992,IS_COMPOSED_OF,1426,C49300,1414,333,14,1414,28.0855,SILICON,Si
3993,IS_COMPOSED_OF,1426,C49300,231.9,326,50,231.9,118.71,TIN,Sn
3994,IS_COMPOSED_OF,1426,C49300,231.9,326,50,231.9,118.71,TIN,Sn
3995,IS_COMPOSED_OF,1426,C49300,1085,319,29,1085,63.546,COPPER,Cu
3996,IS_COMPOSED_OF,1426,C49300,271.4,332,83,271.4,208.9804,BISMUTH,Bi
3997,IS_COMPOSED_OF,1428,C50100,1085,319,29,1085,63.546,COPPER,Cu
3998,IS_COMPOSED_OF,1428,C50100,1538,321,26,1538,55.845,IRON,Fe
3999,IS_COMPOSED_OF,1428,C50100,327.5,329,82,327.5,207.2,LEAD,Pb
4000,IS_COMPOSED_OF,1428,C50100,231.9,326,50,231.9,118.71,TIN,Sn
4001,IS_COMPOSED_OF,1428,C50100,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4002,IS_COMPOSED_OF,1428,C50100,231.9,326,50,231.9,118.71,TIN,Sn
4003,IS_COMPOSED_OF,1428,C50100,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4004,IS_COMPOSED_OF,1429,C50150,231.9,326,50,231.9,118.71,TIN,Sn
4005,IS_COMPOSED_OF,1429,C50150,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4006,IS_COMPOSED_OF,1429,C50150,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4007,IS_COMPOSED_OF,1429,C50150,231.9,326,50,231.9,118.71,TIN,Sn
4008,IS_COMPOSED_OF,1429,C50150,1085,319,29,1085,63.546,COPPER,Cu
4009,IS_COMPOSED_OF,1430,C50200,1538,321,26,1538,55.845,IRON,Fe
4010,IS_COMPOSED_OF,1430,C50200,231.9,326,50,231.9,118.71,TIN,Sn
4011,IS_COMPOSED_OF,1430,C50200,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4012,IS_COMPOSED_OF,1430,C50200,327.5,329,82,327.5,207.2,LEAD,Pb
4013,IS_COMPOSED_OF,1430,C50200,1085,319,29,1085,63.546,COPPER,Cu
4014,IS_COMPOSED_OF,1430,C50200,231.9,326,50,231.9,118.71,TIN,Sn
4015,IS_COMPOSED_OF,1434,C50510,1455,327,28,1455,58.6934,NICKEL,Ni
4016,IS_COMPOSED_OF,1434,C50510,231.9,326,50,231.9,118.71,TIN,Sn
4017,IS_COMPOSED_OF,1434,C50510,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4018,IS_COMPOSED_OF,1434,C50510,1085,319,29,1085,63.546,COPPER,Cu
4019,IS_COMPOSED_OF,1434,C50510,419.5,328,30,419.5,65.38,ZINC,Zn
4020,IS_COMPOSED_OF,1434,C50510,1455,327,28,1455,58.6934,NICKEL,Ni
4021,IS_COMPOSED_OF,1434,C50510,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4022,IS_COMPOSED_OF,1434,C50510,231.9,326,50,231.9,118.71,TIN,Sn
4023,IS_COMPOSED_OF,1434,C50510,419.5,328,30,419.5,65.38,ZINC,Zn
4024,IS_COMPOSED_OF,1435,C50580,1085,319,29,1085,63.546,COPPER,Cu
4025,IS_COMPOSED_OF,1435,C50580,419.5,328,30,419.5,65.38,ZINC,Zn
4026,IS_COMPOSED_OF,1435,C50580,327.5,329,82,327.5,207.2,LEAD,Pb
4027,IS_COMPOSED_OF,1435,C50580,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4028,IS_COMPOSED_OF,1435,C50580,231.9,326,50,231.9,118.71,TIN,Sn
4029,IS_COMPOSED_OF,1435,C50580,1455,327,28,1455,58.6934,NICKEL,Ni
4030,IS_COMPOSED_OF,1435,C50580,1538,321,26,1538,55.845,IRON,Fe
4031,IS_COMPOSED_OF,1435,C50580,1538,321,26,1538,55.845,IRON,Fe
4032,IS_COMPOSED_OF,1435,C50580,231.9,326,50,231.9,118.71,TIN,Sn
4033,IS_COMPOSED_OF,1435,C50580,1455,327,28,1455,58.6934,NICKEL,Ni
4034,IS_COMPOSED_OF,1435,C50580,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4035,IS_COMPOSED_OF,1436,C50590,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4036,IS_COMPOSED_OF,1436,C50590,231.9,326,50,231.9,118.71,TIN,Sn
4037,IS_COMPOSED_OF,1436,C50590,327.5,329,82,327.5,207.2,LEAD,Pb
4038,IS_COMPOSED_OF,1436,C50590,419.5,328,30,419.5,65.38,ZINC,Zn
4039,IS_COMPOSED_OF,1436,C50590,1538,321,26,1538,55.845,IRON,Fe
4040,IS_COMPOSED_OF,1436,C50590,1085,319,29,1085,63.546,COPPER,Cu
4041,IS_COMPOSED_OF,1436,C50590,231.9,326,50,231.9,118.71,TIN,Sn
4042,IS_COMPOSED_OF,1436,C50590,1538,321,26,1538,55.845,IRON,Fe
4043,IS_COMPOSED_OF,1436,C50590,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4044,IS_COMPOSED_OF,1437,C50700,231.9,326,50,231.9,118.71,TIN,Sn
4045,IS_COMPOSED_OF,1437,C50700,1085,319,29,1085,63.546,COPPER,Cu
4046,IS_COMPOSED_OF,1437,C50700,1538,321,26,1538,55.845,IRON,Fe
4047,IS_COMPOSED_OF,1437,C50700,327.5,329,82,327.5,207.2,LEAD,Pb
4048,IS_COMPOSED_OF,1437,C50700,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4049,IS_COMPOSED_OF,1437,C50700,231.9,326,50,231.9,118.71,TIN,Sn
4050,IS_COMPOSED_OF,1438,C50705,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4051,IS_COMPOSED_OF,1438,C50705,231.9,326,50,231.9,118.71,TIN,Sn
4052,IS_COMPOSED_OF,1438,C50705,419.5,328,30,419.5,65.38,ZINC,Zn
4053,IS_COMPOSED_OF,1438,C50705,327.5,329,82,327.5,207.2,LEAD,Pb
4054,IS_COMPOSED_OF,1438,C50705,1538,321,26,1538,55.845,IRON,Fe
4055,IS_COMPOSED_OF,1438,C50705,1538,321,26,1538,55.845,IRON,Fe
4056,IS_COMPOSED_OF,1438,C50705,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4057,IS_COMPOSED_OF,1438,C50705,1085,319,29,1085,63.546,COPPER,Cu
4058,IS_COMPOSED_OF,1438,C50705,231.9,326,50,231.9,118.71,TIN,Sn
4059,IS_COMPOSED_OF,1439,C50710,1085,319,29,1085,63.546,COPPER,Cu
4060,IS_COMPOSED_OF,1439,C50710,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4061,IS_COMPOSED_OF,1439,C50710,1455,327,28,1455,58.6934,NICKEL,Ni
4062,IS_COMPOSED_OF,1439,C50710,231.9,326,50,231.9,118.71,TIN,Sn
4063,IS_COMPOSED_OF,1439,C50710,1455,327,28,1455,58.6934,NICKEL,Ni
4064,IS_COMPOSED_OF,1439,C50710,231.9,326,50,231.9,118.71,TIN,Sn
4065,IS_COMPOSED_OF,1440,C50715,1085,319,29,1085,63.546,COPPER,Cu
4066,IS_COMPOSED_OF,1440,C50715,231.9,326,50,231.9,118.71,TIN,Sn
4067,IS_COMPOSED_OF,1440,C50715,1538,321,26,1538,55.845,IRON,Fe
4068,IS_COMPOSED_OF,1440,C50715,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4069,IS_COMPOSED_OF,1440,C50715,327.5,329,82,327.5,207.2,LEAD,Pb
4070,IS_COMPOSED_OF,1440,C50715,231.9,326,50,231.9,118.71,TIN,Sn
4071,IS_COMPOSED_OF,1440,C50715,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4072,IS_COMPOSED_OF,1440,C50715,1538,321,26,1538,55.845,IRON,Fe
4073,IS_COMPOSED_OF,1441,C50725,231.9,326,50,231.9,118.71,TIN,Sn
4074,IS_COMPOSED_OF,1441,C50725,327.5,329,82,327.5,207.2,LEAD,Pb
4075,IS_COMPOSED_OF,1441,C50725,1538,321,26,1538,55.845,IRON,Fe
4076,IS_COMPOSED_OF,1441,C50725,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4077,IS_COMPOSED_OF,1441,C50725,419.5,328,30,419.5,65.38,ZINC,Zn
4078,IS_COMPOSED_OF,1441,C50725,1538,321,26,1538,55.845,IRON,Fe
4079,IS_COMPOSED_OF,1441,C50725,231.9,326,50,231.9,118.71,TIN,Sn
4080,IS_COMPOSED_OF,1441,C50725,1085,319,29,1085,63.546,COPPER,Cu
4081,IS_COMPOSED_OF,1441,C50725,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4082,IS_COMPOSED_OF,1441,C50725,419.5,328,30,419.5,65.38,ZINC,Zn
4083,IS_COMPOSED_OF,1442,C50780,1455,327,28,1455,58.6934,NICKEL,Ni
4084,IS_COMPOSED_OF,1442,C50780,1085,319,29,1085,63.546,COPPER,Cu
4085,IS_COMPOSED_OF,1442,C50780,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4086,IS_COMPOSED_OF,1442,C50780,327.5,329,82,327.5,207.2,LEAD,Pb
4087,IS_COMPOSED_OF,1442,C50780,231.9,326,50,231.9,118.71,TIN,Sn
4088,IS_COMPOSED_OF,1442,C50780,1538,321,26,1538,55.845,IRON,Fe
4089,IS_COMPOSED_OF,1442,C50780,419.5,328,30,419.5,65.38,ZINC,Zn
4090,IS_COMPOSED_OF,1442,C50780,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4091,IS_COMPOSED_OF,1442,C50780,231.9,326,50,231.9,118.71,TIN,Sn
4092,IS_COMPOSED_OF,1442,C50780,1455,327,28,1455,58.6934,NICKEL,Ni
4093,IS_COMPOSED_OF,1442,C50780,1538,321,26,1538,55.845,IRON,Fe
4094,IS_COMPOSED_OF,1443,C50800,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4095,IS_COMPOSED_OF,1443,C50800,231.9,326,50,231.9,118.71,TIN,Sn
4096,IS_COMPOSED_OF,1443,C50800,1538,321,26,1538,55.845,IRON,Fe
4097,IS_COMPOSED_OF,1443,C50800,327.5,329,82,327.5,207.2,LEAD,Pb
4098,IS_COMPOSED_OF,1443,C50800,1085,319,29,1085,63.546,COPPER,Cu
4099,IS_COMPOSED_OF,1443,C50800,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4100,IS_COMPOSED_OF,1443,C50800,231.9,326,50,231.9,118.71,TIN,Sn
4101,IS_COMPOSED_OF,1444,C50900,1538,321,26,1538,55.845,IRON,Fe
4102,IS_COMPOSED_OF,1444,C50900,327.5,329,82,327.5,207.2,LEAD,Pb
4103,IS_COMPOSED_OF,1444,C50900,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4104,IS_COMPOSED_OF,1444,C50900,1085,319,29,1085,63.546,COPPER,Cu
4105,IS_COMPOSED_OF,1444,C50900,231.9,326,50,231.9,118.71,TIN,Sn
4106,IS_COMPOSED_OF,1444,C50900,419.5,328,30,419.5,65.38,ZINC,Zn
4107,IS_COMPOSED_OF,1444,C50900,231.9,326,50,231.9,118.71,TIN,Sn
4108,IS_COMPOSED_OF,1444,C50900,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4109,IS_COMPOSED_OF,1448,C51080,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4110,IS_COMPOSED_OF,1448,C51080,419.5,328,30,419.5,65.38,ZINC,Zn
4111,IS_COMPOSED_OF,1448,C51080,1538,321,26,1538,55.845,IRON,Fe
4112,IS_COMPOSED_OF,1448,C51080,327.5,329,82,327.5,207.2,LEAD,Pb
4113,IS_COMPOSED_OF,1448,C51080,1085,319,29,1085,63.546,COPPER,Cu
4114,IS_COMPOSED_OF,1448,C51080,1455,327,28,1455,58.6934,NICKEL,Ni
4115,IS_COMPOSED_OF,1448,C51080,231.9,326,50,231.9,118.71,TIN,Sn
4116,IS_COMPOSED_OF,1448,C51080,1455,327,28,1455,58.6934,NICKEL,Ni
4117,IS_COMPOSED_OF,1448,C51080,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4118,IS_COMPOSED_OF,1448,C51080,1538,321,26,1538,55.845,IRON,Fe
4119,IS_COMPOSED_OF,1448,C51080,231.9,326,50,231.9,118.71,TIN,Sn
4120,IS_COMPOSED_OF,1449,C51100,1085,319,29,1085,63.546,COPPER,Cu
4121,IS_COMPOSED_OF,1449,C51100,419.5,328,30,419.5,65.38,ZINC,Zn
4122,IS_COMPOSED_OF,1449,C51100,327.5,329,82,327.5,207.2,LEAD,Pb
4123,IS_COMPOSED_OF,1449,C51100,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4124,IS_COMPOSED_OF,1449,C51100,1538,321,26,1538,55.845,IRON,Fe
4125,IS_COMPOSED_OF,1449,C51100,231.9,326,50,231.9,118.71,TIN,Sn
4126,IS_COMPOSED_OF,1449,C51100,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4127,IS_COMPOSED_OF,1449,C51100,231.9,326,50,231.9,118.71,TIN,Sn
4128,IS_COMPOSED_OF,1450,C51180,327.5,329,82,327.5,207.2,LEAD,Pb
4129,IS_COMPOSED_OF,1450,C51180,231.9,326,50,231.9,118.71,TIN,Sn
4130,IS_COMPOSED_OF,1450,C51180,1455,327,28,1455,58.6934,NICKEL,Ni
4131,IS_COMPOSED_OF,1450,C51180,1085,319,29,1085,63.546,COPPER,Cu
4132,IS_COMPOSED_OF,1450,C51180,419.5,328,30,419.5,65.38,ZINC,Zn
4133,IS_COMPOSED_OF,1450,C51180,1538,321,26,1538,55.845,IRON,Fe
4134,IS_COMPOSED_OF,1450,C51180,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4135,IS_COMPOSED_OF,1450,C51180,1455,327,28,1455,58.6934,NICKEL,Ni
4136,IS_COMPOSED_OF,1450,C51180,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4137,IS_COMPOSED_OF,1450,C51180,231.9,326,50,231.9,118.71,TIN,Sn
4138,IS_COMPOSED_OF,1450,C51180,1538,321,26,1538,55.845,IRON,Fe
4139,IS_COMPOSED_OF,1451,C51190,327.5,329,82,327.5,207.2,LEAD,Pb
4140,IS_COMPOSED_OF,1451,C51190,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4141,IS_COMPOSED_OF,1451,C51190,231.9,326,50,231.9,118.71,TIN,Sn
4142,IS_COMPOSED_OF,1451,C51190,1085,319,29,1085,63.546,COPPER,Cu
4143,IS_COMPOSED_OF,1451,C51190,1538,321,26,1538,55.845,IRON,Fe
4144,IS_COMPOSED_OF,1451,C51190,1538,321,26,1538,55.845,IRON,Fe
4145,IS_COMPOSED_OF,1451,C51190,231.9,326,50,231.9,118.71,TIN,Sn
4146,IS_COMPOSED_OF,1451,C51190,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4147,IS_COMPOSED_OF,1452,C51800,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4148,IS_COMPOSED_OF,1452,C51800,231.9,326,50,231.9,118.71,TIN,Sn
4149,IS_COMPOSED_OF,1452,C51800,327.5,329,82,327.5,207.2,LEAD,Pb
4150,IS_COMPOSED_OF,1452,C51800,660.3,322,13,660.3,26.981539,ALUMINUM,Al
4151,IS_COMPOSED_OF,1452,C51800,1085,319,29,1085,63.546,COPPER,Cu
4152,IS_COMPOSED_OF,1452,C51800,231.9,326,50,231.9,118.71,TIN,Sn
4153,IS_COMPOSED_OF,1452,C51800,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4154,IS_COMPOSED_OF,1453,C51900,419.5,328,30,419.5,65.38,ZINC,Zn
4155,IS_COMPOSED_OF,1453,C51900,1538,321,26,1538,55.845,IRON,Fe
4156,IS_COMPOSED_OF,1453,C51900,231.9,326,50,231.9,118.71,TIN,Sn
4157,IS_COMPOSED_OF,1453,C51900,1085,319,29,1085,63.546,COPPER,Cu
4158,IS_COMPOSED_OF,1453,C51900,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4159,IS_COMPOSED_OF,1453,C51900,327.5,329,82,327.5,207.2,LEAD,Pb
4160,IS_COMPOSED_OF,1453,C51900,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4161,IS_COMPOSED_OF,1453,C51900,231.9,326,50,231.9,118.71,TIN,Sn
4162,IS_COMPOSED_OF,1454,C51980,1538,321,26,1538,55.845,IRON,Fe
4163,IS_COMPOSED_OF,1454,C51980,1455,327,28,1455,58.6934,NICKEL,Ni
4164,IS_COMPOSED_OF,1454,C51980,1085,319,29,1085,63.546,COPPER,Cu
4165,IS_COMPOSED_OF,1454,C51980,231.9,326,50,231.9,118.71,TIN,Sn
4166,IS_COMPOSED_OF,1454,C51980,419.5,328,30,419.5,65.38,ZINC,Zn
4167,IS_COMPOSED_OF,1454,C51980,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4168,IS_COMPOSED_OF,1454,C51980,327.5,329,82,327.5,207.2,LEAD,Pb
4169,IS_COMPOSED_OF,1454,C51980,1455,327,28,1455,58.6934,NICKEL,Ni
4170,IS_COMPOSED_OF,1454,C51980,1538,321,26,1538,55.845,IRON,Fe
4171,IS_COMPOSED_OF,1454,C51980,231.9,326,50,231.9,118.71,TIN,Sn
4172,IS_COMPOSED_OF,1454,C51980,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4173,IS_COMPOSED_OF,1458,C52180,1538,321,26,1538,55.845,IRON,Fe
4174,IS_COMPOSED_OF,1458,C52180,231.9,326,50,231.9,118.71,TIN,Sn
4175,IS_COMPOSED_OF,1458,C52180,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4176,IS_COMPOSED_OF,1458,C52180,419.5,328,30,419.5,65.38,ZINC,Zn
4177,IS_COMPOSED_OF,1458,C52180,1085,319,29,1085,63.546,COPPER,Cu
4178,IS_COMPOSED_OF,1458,C52180,1455,327,28,1455,58.6934,NICKEL,Ni
4179,IS_COMPOSED_OF,1458,C52180,327.5,329,82,327.5,207.2,LEAD,Pb
4180,IS_COMPOSED_OF,1458,C52180,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4181,IS_COMPOSED_OF,1458,C52180,231.9,326,50,231.9,118.71,TIN,Sn
4182,IS_COMPOSED_OF,1458,C52180,1538,321,26,1538,55.845,IRON,Fe
4183,IS_COMPOSED_OF,1458,C52180,1455,327,28,1455,58.6934,NICKEL,Ni
4184,IS_COMPOSED_OF,1459,C52400,1085,319,29,1085,63.546,COPPER,Cu
4185,IS_COMPOSED_OF,1459,C52400,327.5,329,82,327.5,207.2,LEAD,Pb
4186,IS_COMPOSED_OF,1459,C52400,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4187,IS_COMPOSED_OF,1459,C52400,1538,321,26,1538,55.845,IRON,Fe
4188,IS_COMPOSED_OF,1459,C52400,419.5,328,30,419.5,65.38,ZINC,Zn
4189,IS_COMPOSED_OF,1459,C52400,231.9,326,50,231.9,118.71,TIN,Sn
4190,IS_COMPOSED_OF,1459,C52400,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4191,IS_COMPOSED_OF,1459,C52400,231.9,326,50,231.9,118.71,TIN,Sn
4192,IS_COMPOSED_OF,1460,C52480,1455,327,28,1455,58.6934,NICKEL,Ni
4193,IS_COMPOSED_OF,1460,C52480,1538,321,26,1538,55.845,IRON,Fe
4194,IS_COMPOSED_OF,1460,C52480,1085,319,29,1085,63.546,COPPER,Cu
4195,IS_COMPOSED_OF,1460,C52480,327.5,329,82,327.5,207.2,LEAD,Pb
4196,IS_COMPOSED_OF,1460,C52480,231.9,326,50,231.9,118.71,TIN,Sn
4197,IS_COMPOSED_OF,1460,C52480,419.5,328,30,419.5,65.38,ZINC,Zn
4198,IS_COMPOSED_OF,1460,C52480,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4199,IS_COMPOSED_OF,1460,C52480,1538,321,26,1538,55.845,IRON,Fe
4200,IS_COMPOSED_OF,1460,C52480,1455,327,28,1455,58.6934,NICKEL,Ni
4201,IS_COMPOSED_OF,1460,C52480,231.9,326,50,231.9,118.71,TIN,Sn
4202,IS_COMPOSED_OF,1460,C52480,44.1,942,15,44.1,30.973762,PHOSPHORUS ,P
4203,IS_COMPOSED_OF,1461,C52600,419.5,328,30,419.5,65.38,ZINC,Zn
4204,IS_COMPOSED_OF,1461,C52600,1538,321,26,1538,55.845,IRON,Fe
