,Target Entity,Relationship,name,full_community_id
3329,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C38510,1353
3330,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C38510,1353
3331,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C38510,1353
3332,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C38510,1353
3333,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C38590,1354
3334,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C38590,1354
3335,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C38590,1354
3336,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C38590,1354
3337,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C38590,1354
3338,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C38590,1354
3339,"""MeltingPoint"":630.5,""Ar"":121.76,""Symbol"":Sb,""name"":ANTIMONY,""full_community_id"":331,""AtomicNumber"":51,""Density"":6.631",IS_COMPOSED_OF,C38600,1355
3340,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C38600,1355
3341,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C38600,1355
3342,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C38600,1355
3343,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C38600,1355
3344,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C38600,1355
3345,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C38600,1355
3346,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40400,1356
3347,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40400,1356
3348,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40400,1356
3349,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40400,1356
3350,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40400,1356
3351,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40410,1357
3352,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40410,1357
3353,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40410,1357
3354,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40410,1357
3355,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40410,1357
3356,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40410,1357
3357,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40410,1357
3358,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40500,1358
3359,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40500,1358
3360,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40500,1358
3361,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40500,1358
3362,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40500,1358
3363,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40500,1358
3364,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40500,1358
3365,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40800,1359
3366,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40800,1359
3367,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40800,1359
3368,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40800,1359
3369,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40800,1359
3370,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40800,1359
3371,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40800,1359
3372,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40810,1360
3373,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40810,1360
3374,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40810,1360
3375,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40810,1360
3376,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40810,1360
3377,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40810,1360
3378,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40810,1360
3379,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40810,1360
3380,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40810,1360
3381,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40810,1360
3382,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40810,1360
3383,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40810,1360
3384,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40820,1361
3385,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40820,1361
3386,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40820,1361
3387,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40820,1361
3388,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40820,1361
3389,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40820,1361
3390,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40820,1361
3391,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40820,1361
3392,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40820,1361
3393,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40850,1362
3394,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40850,1362
3395,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40850,1362
3396,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40850,1362
3397,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40850,1362
3398,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40850,1362
3399,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40850,1362
3400,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40850,1362
3401,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40850,1362
3402,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40850,1362
3403,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40850,1362
3404,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40850,1362
3405,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40860,1363
3406,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40860,1363
3407,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40860,1363
3408,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40860,1363
3409,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40860,1363
3410,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40860,1363
3411,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40860,1363
3412,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40860,1363
3413,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40860,1363
3414,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40860,1363
3415,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40860,1363
3416,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40860,1363
3417,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40900,1364
3418,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40900,1364
3419,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40900,1364
3420,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40900,1364
3421,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40900,1364
3422,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40900,1364
3423,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40900,1364
3424,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C40950,1365
3425,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40950,1365
3426,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40950,1365
3427,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C40950,1365
3428,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40950,1365
3429,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40950,1365
3430,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C40950,1365
3431,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C40950,1365
3432,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C40950,1365
3433,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C40950,1365
3434,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C40950,1365
3435,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41000,1366
3436,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C41000,1366
3437,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C41000,1366
3438,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C41000,1366
3439,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41000,1366
3440,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41000,1366
3441,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41000,1366
3442,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C41100,1367
3443,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C41100,1367
3444,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41100,1367
3445,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C41100,1367
3446,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41100,1367
3447,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41100,1367
3448,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41100,1367
3449,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41110,1368
3450,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41110,1368
3451,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C41110,1368
3452,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C41110,1368
3453,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C41110,1368
3454,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41110,1368
3455,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41110,1368
3456,"""MeltingPoint"":1455,""Ar"":58.6934,""Symbol"":Ni,""name"":NICKEL,""full_community_id"":327,""AtomicNumber"":28,""Density"":8.902",IS_COMPOSED_OF,C41120,1369
3457,"""MeltingPoint"":44.1,""Ar"":30.973762,""Symbol"":P,""name"":PHOSPHORUS ,""full_community_id"":942,""AtomicNumber"":15,""Density"":*",IS_COMPOSED_OF,C41120,1369
3458,"""MeltingPoint"":1085,""Ar"":63.546,""Symbol"":Cu,""name"":COPPER,""full_community_id"":319,""AtomicNumber"":29,""Density"":8.96",IS_COMPOSED_OF,C41120,1369
3459,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41120,1369
3460,"""MeltingPoint"":419.5,""Ar"":65.38,""Symbol"":Zn,""name"":ZINC,""full_community_id"":328,""AtomicNumber"":30,""Density"":7.13",IS_COMPOSED_OF,C41120,1369
3461,"""MeltingPoint"":327.5,""Ar"":207.2,""Symbol"":Pb,""name"":LEAD,""full_community_id"":329,""AtomicNumber"":82,""Density"":11.29",IS_COMPOSED_OF,C41120,1369
3462,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C41120,1369
3463,"""MeltingPoint"":1538,""Ar"":55.845,""Symbol"":Fe,""name"":IRON,""full_community_id"":321,""AtomicNumber"":26,""Density"":7.874",IS_COMPOSED_OF,C41120,1369
3464,"""MeltingPoint"":231.9,""Ar"":118.71,""Symbol"":Sn,""name"":TIN,""full_community_id"":326,""AtomicNumber"":50,""Density"":5.75",IS_COMPOSED_OF,C41120,1369
