,Relationship,full_community_id_src,name_src,Ar_trg,AtomicNumber_trg,Density_trg,MeltingPoint_trg,Symbol_trg,full_community_id_trg,name_trg
3168,IS_COMPOSED_OF,1330,C34900,55.845,26,7.874,1538,Fe,321,IRON
3169,IS_COMPOSED_OF,1330,C34900,63.546,29,8.96,1085,Cu,319,COPPER
3170,IS_COMPOSED_OF,1330,C34900,65.38,30,7.13,419.5,Zn,328,ZINC
3171,IS_COMPOSED_OF,1330,C34900,207.2,82,11.29,327.5,Pb,329,LEAD
3172,IS_COMPOSED_OF,1330,C34900,63.546,29,8.96,1085,Cu,319,COPPER
3173,IS_COMPOSED_OF,1330,C34900,207.2,82,11.29,327.5,Pb,329,LEAD
3174,IS_COMPOSED_OF,1331,C35000,207.2,82,11.29,327.5,Pb,329,LEAD
3175,IS_COMPOSED_OF,1331,C35000,65.38,30,7.13,419.5,Zn,328,ZINC
3176,IS_COMPOSED_OF,1331,C35000,63.546,29,8.96,1085,Cu,319,COPPER
3177,IS_COMPOSED_OF,1331,C35000,55.845,26,7.874,1538,Fe,321,IRON
3178,IS_COMPOSED_OF,1331,C35000,207.2,82,11.29,327.5,Pb,329,LEAD
3179,IS_COMPOSED_OF,1331,C35000,63.546,29,8.96,1085,Cu,319,COPPER
3180,IS_COMPOSED_OF,1332,C35300,63.546,29,8.96,1085,Cu,319,COPPER
3181,IS_COMPOSED_OF,1332,C35300,65.38,30,7.13,419.5,Zn,328,ZINC
3182,IS_COMPOSED_OF,1332,C35300,207.2,82,11.29,327.5,Pb,329,LEAD
3183,IS_COMPOSED_OF,1332,C35300,55.845,26,7.874,1538,Fe,321,IRON
3184,IS_COMPOSED_OF,1332,C35300,63.546,29,8.96,1085,Cu,319,COPPER
3185,IS_COMPOSED_OF,1332,C35300,207.2,82,11.29,327.5,Pb,329,LEAD
3186,IS_COMPOSED_OF,1333,C35330,65.38,30,7.13,419.5,Zn,328,ZINC
3187,IS_COMPOSED_OF,1333,C35330,74.9216,33,*,816.8,As,944,ARSENIC
3188,IS_COMPOSED_OF,1333,C35330,207.2,82,11.29,327.5,Pb,329,LEAD
3189,IS_COMPOSED_OF,1333,C35330,63.546,29,8.96,1085,Cu,319,COPPER
3190,IS_COMPOSED_OF,1333,C35330,207.2,82,11.29,327.5,Pb,329,LEAD
3191,IS_COMPOSED_OF,1333,C35330,74.9216,33,*,816.8,As,944,ARSENIC
3192,IS_COMPOSED_OF,1333,C35330,63.546,29,8.96,1085,Cu,319,COPPER
3193,IS_COMPOSED_OF,1334,C35340,207.2,82,11.29,327.5,Pb,329,LEAD
3194,IS_COMPOSED_OF,1334,C35340,63.546,29,8.96,1085,Cu,319,COPPER
3195,IS_COMPOSED_OF,1334,C35340,65.38,30,7.13,419.5,Zn,328,ZINC
3196,IS_COMPOSED_OF,1334,C35340,55.845,26,7.874,1538,Fe,321,IRON
3197,IS_COMPOSED_OF,1334,C35340,207.2,82,11.29,327.5,Pb,329,LEAD
3198,IS_COMPOSED_OF,1334,C35340,55.845,26,7.874,1538,Fe,321,IRON
3199,IS_COMPOSED_OF,1334,C35340,63.546,29,8.96,1085,Cu,319,COPPER
3200,IS_COMPOSED_OF,1335,C35350,207.2,82,11.29,327.5,Pb,329,LEAD
3201,IS_COMPOSED_OF,1335,C35350,63.546,29,8.96,1085,Cu,319,COPPER
3202,IS_COMPOSED_OF,1335,C35350,65.38,30,7.13,419.5,Zn,328,ZINC
3203,IS_COMPOSED_OF,1335,C35350,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3204,IS_COMPOSED_OF,1335,C35350,55.845,26,7.874,1538,Fe,321,IRON
3205,IS_COMPOSED_OF,1335,C35350,58.6934,28,8.902,1455,Ni,327,NICKEL
3206,IS_COMPOSED_OF,1335,C35350,118.71,50,5.75,231.9,Sn,326,TIN
3207,IS_COMPOSED_OF,1335,C35350,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3208,IS_COMPOSED_OF,1335,C35350,63.546,29,8.96,1085,Cu,319,COPPER
3209,IS_COMPOSED_OF,1335,C35350,207.2,82,11.29,327.5,Pb,329,LEAD
3210,IS_COMPOSED_OF,1336,C35600,207.2,82,11.29,327.5,Pb,329,LEAD
3211,IS_COMPOSED_OF,1336,C35600,63.546,29,8.96,1085,Cu,319,COPPER
3212,IS_COMPOSED_OF,1336,C35600,65.38,30,7.13,419.5,Zn,328,ZINC
3213,IS_COMPOSED_OF,1336,C35600,55.845,26,7.874,1538,Fe,321,IRON
3214,IS_COMPOSED_OF,1336,C35600,63.546,29,8.96,1085,Cu,319,COPPER
3215,IS_COMPOSED_OF,1336,C35600,207.2,82,11.29,327.5,Pb,329,LEAD
3216,IS_COMPOSED_OF,1337,C36000,207.2,82,11.29,327.5,Pb,329,LEAD
3217,IS_COMPOSED_OF,1337,C36000,63.546,29,8.96,1085,Cu,319,COPPER
3218,IS_COMPOSED_OF,1337,C36000,55.845,26,7.874,1538,Fe,321,IRON
3219,IS_COMPOSED_OF,1337,C36000,65.38,30,7.13,419.5,Zn,328,ZINC
3220,IS_COMPOSED_OF,1337,C36000,63.546,29,8.96,1085,Cu,319,COPPER
3221,IS_COMPOSED_OF,1337,C36000,207.2,82,11.29,327.5,Pb,329,LEAD
3222,IS_COMPOSED_OF,1338,C36010,207.2,82,11.29,327.5,Pb,329,LEAD
3223,IS_COMPOSED_OF,1338,C36010,63.546,29,8.96,1085,Cu,319,COPPER
3224,IS_COMPOSED_OF,1338,C36010,55.845,26,7.874,1538,Fe,321,IRON
3225,IS_COMPOSED_OF,1338,C36010,65.38,30,7.13,419.5,Zn,328,ZINC
3226,IS_COMPOSED_OF,1338,C36010,207.2,82,11.29,327.5,Pb,329,LEAD
3227,IS_COMPOSED_OF,1338,C36010,63.546,29,8.96,1085,Cu,319,COPPER
3228,IS_COMPOSED_OF,1339,C36200,207.2,82,11.29,327.5,Pb,329,LEAD
3229,IS_COMPOSED_OF,1339,C36200,55.845,26,7.874,1538,Fe,321,IRON
3230,IS_COMPOSED_OF,1339,C36200,65.38,30,7.13,419.5,Zn,328,ZINC
3231,IS_COMPOSED_OF,1339,C36200,63.546,29,8.96,1085,Cu,319,COPPER
3232,IS_COMPOSED_OF,1339,C36200,207.2,82,11.29,327.5,Pb,329,LEAD
3233,IS_COMPOSED_OF,1339,C36200,63.546,29,8.96,1085,Cu,319,COPPER
3234,IS_COMPOSED_OF,1340,C36300,63.546,29,8.96,1085,Cu,319,COPPER
3235,IS_COMPOSED_OF,1340,C36300,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3236,IS_COMPOSED_OF,1340,C36300,207.2,82,11.29,327.5,Pb,329,LEAD
3237,IS_COMPOSED_OF,1340,C36300,65.38,30,7.13,419.5,Zn,328,ZINC
3238,IS_COMPOSED_OF,1340,C36300,55.845,26,7.874,1538,Fe,321,IRON
3239,IS_COMPOSED_OF,1340,C36300,207.2,82,11.29,327.5,Pb,329,LEAD
3240,IS_COMPOSED_OF,1340,C36300,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3241,IS_COMPOSED_OF,1340,C36300,63.546,29,8.96,1085,Cu,319,COPPER
3242,IS_COMPOSED_OF,1341,C36500,55.845,26,7.874,1538,Fe,321,IRON
3243,IS_COMPOSED_OF,1341,C36500,65.38,30,7.13,419.5,Zn,328,ZINC
3244,IS_COMPOSED_OF,1341,C36500,207.2,82,11.29,327.5,Pb,329,LEAD
3245,IS_COMPOSED_OF,1341,C36500,118.71,50,5.75,231.9,Sn,326,TIN
3246,IS_COMPOSED_OF,1341,C36500,63.546,29,8.96,1085,Cu,319,COPPER
3247,IS_COMPOSED_OF,1341,C36500,207.2,82,11.29,327.5,Pb,329,LEAD
3248,IS_COMPOSED_OF,1341,C36500,63.546,29,8.96,1085,Cu,319,COPPER
3249,IS_COMPOSED_OF,1342,C36600,118.71,50,5.75,231.9,Sn,326,TIN
3250,IS_COMPOSED_OF,1342,C36600,55.845,26,7.874,1538,Fe,321,IRON
3251,IS_COMPOSED_OF,1342,C36600,65.38,30,7.13,419.5,Zn,328,ZINC
3252,IS_COMPOSED_OF,1342,C36600,74.9216,33,*,816.8,As,944,ARSENIC
3253,IS_COMPOSED_OF,1342,C36600,207.2,82,11.29,327.5,Pb,329,LEAD
3254,IS_COMPOSED_OF,1342,C36600,63.546,29,8.96,1085,Cu,319,COPPER
3255,IS_COMPOSED_OF,1342,C36600,74.9216,33,*,816.8,As,944,ARSENIC
3256,IS_COMPOSED_OF,1342,C36600,207.2,82,11.29,327.5,Pb,329,LEAD
3257,IS_COMPOSED_OF,1342,C36600,63.546,29,8.96,1085,Cu,319,COPPER
3258,IS_COMPOSED_OF,1343,C36700,63.546,29,8.96,1085,Cu,319,COPPER
3259,IS_COMPOSED_OF,1343,C36700,118.71,50,5.75,231.9,Sn,326,TIN
3260,IS_COMPOSED_OF,1343,C36700,65.38,30,7.13,419.5,Zn,328,ZINC
3261,IS_COMPOSED_OF,1343,C36700,207.2,82,11.29,327.5,Pb,329,LEAD
3262,IS_COMPOSED_OF,1343,C36700,55.845,26,7.874,1538,Fe,321,IRON
3263,IS_COMPOSED_OF,1343,C36700,121.76,51,6.631,630.5,Sb,331,ANTIMONY
3264,IS_COMPOSED_OF,1343,C36700,63.546,29,8.96,1085,Cu,319,COPPER
3265,IS_COMPOSED_OF,1343,C36700,207.2,82,11.29,327.5,Pb,329,LEAD
3266,IS_COMPOSED_OF,1343,C36700,121.76,51,6.631,630.5,Sb,331,ANTIMONY
3267,IS_COMPOSED_OF,1344,C36800,118.71,50,5.75,231.9,Sn,326,TIN
3268,IS_COMPOSED_OF,1344,C36800,63.546,29,8.96,1085,Cu,319,COPPER
3269,IS_COMPOSED_OF,1344,C36800,65.38,30,7.13,419.5,Zn,328,ZINC
3270,IS_COMPOSED_OF,1344,C36800,55.845,26,7.874,1538,Fe,321,IRON
3271,IS_COMPOSED_OF,1344,C36800,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3272,IS_COMPOSED_OF,1344,C36800,207.2,82,11.29,327.5,Pb,329,LEAD
3273,IS_COMPOSED_OF,1344,C36800,207.2,82,11.29,327.5,Pb,329,LEAD
3274,IS_COMPOSED_OF,1344,C36800,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3275,IS_COMPOSED_OF,1344,C36800,63.546,29,8.96,1085,Cu,319,COPPER
3276,IS_COMPOSED_OF,1345,C37000,55.845,26,7.874,1538,Fe,321,IRON
3277,IS_COMPOSED_OF,1345,C37000,207.2,82,11.29,327.5,Pb,329,LEAD
3278,IS_COMPOSED_OF,1345,C37000,65.38,30,7.13,419.5,Zn,328,ZINC
3279,IS_COMPOSED_OF,1345,C37000,63.546,29,8.96,1085,Cu,319,COPPER
3280,IS_COMPOSED_OF,1345,C37000,63.546,29,8.96,1085,Cu,319,COPPER
3281,IS_COMPOSED_OF,1345,C37000,207.2,82,11.29,327.5,Pb,329,LEAD
3282,IS_COMPOSED_OF,1346,C37100,55.845,26,7.874,1538,Fe,321,IRON
3283,IS_COMPOSED_OF,1346,C37100,63.546,29,8.96,1085,Cu,319,COPPER
3284,IS_COMPOSED_OF,1346,C37100,207.2,82,11.29,327.5,Pb,329,LEAD
3285,IS_COMPOSED_OF,1346,C37100,65.38,30,7.13,419.5,Zn,328,ZINC
3286,IS_COMPOSED_OF,1346,C37100,63.546,29,8.96,1085,Cu,319,COPPER
3287,IS_COMPOSED_OF,1346,C37100,207.2,82,11.29,327.5,Pb,329,LEAD
3288,IS_COMPOSED_OF,1347,C37700,65.38,30,7.13,419.5,Zn,328,ZINC
3289,IS_COMPOSED_OF,1347,C37700,63.546,29,8.96,1085,Cu,319,COPPER
3290,IS_COMPOSED_OF,1347,C37700,55.845,26,7.874,1538,Fe,321,IRON
3291,IS_COMPOSED_OF,1347,C37700,207.2,82,11.29,327.5,Pb,329,LEAD
3292,IS_COMPOSED_OF,1347,C37700,63.546,29,8.96,1085,Cu,319,COPPER
3293,IS_COMPOSED_OF,1347,C37700,207.2,82,11.29,327.5,Pb,329,LEAD
3294,IS_COMPOSED_OF,1348,C37710,207.2,82,11.29,327.5,Pb,329,LEAD
3295,IS_COMPOSED_OF,1348,C37710,55.845,26,7.874,1538,Fe,321,IRON
3296,IS_COMPOSED_OF,1348,C37710,63.546,29,8.96,1085,Cu,319,COPPER
3297,IS_COMPOSED_OF,1348,C37710,65.38,30,7.13,419.5,Zn,328,ZINC
3298,IS_COMPOSED_OF,1348,C37710,207.2,82,11.29,327.5,Pb,329,LEAD
3299,IS_COMPOSED_OF,1348,C37710,63.546,29,8.96,1085,Cu,319,COPPER
3300,IS_COMPOSED_OF,1349,C37800,55.845,26,7.874,1538,Fe,321,IRON
3301,IS_COMPOSED_OF,1349,C37800,65.38,30,7.13,419.5,Zn,328,ZINC
3302,IS_COMPOSED_OF,1349,C37800,63.546,29,8.96,1085,Cu,319,COPPER
3303,IS_COMPOSED_OF,1349,C37800,207.2,82,11.29,327.5,Pb,329,LEAD
3304,IS_COMPOSED_OF,1349,C37800,63.546,29,8.96,1085,Cu,319,COPPER
3305,IS_COMPOSED_OF,1349,C37800,207.2,82,11.29,327.5,Pb,329,LEAD
3306,IS_COMPOSED_OF,1350,C38000,63.546,29,8.96,1085,Cu,319,COPPER
3307,IS_COMPOSED_OF,1350,C38000,55.845,26,7.874,1538,Fe,321,IRON
3308,IS_COMPOSED_OF,1350,C38000,65.38,30,7.13,419.5,Zn,328,ZINC
3309,IS_COMPOSED_OF,1350,C38000,118.71,50,5.75,231.9,Sn,326,TIN
3310,IS_COMPOSED_OF,1350,C38000,207.2,82,11.29,327.5,Pb,329,LEAD
3311,IS_COMPOSED_OF,1350,C38000,26.981539,13,2.7,660.3,Al,322,ALUMINUM
3312,IS_COMPOSED_OF,1350,C38000,63.546,29,8.96,1085,Cu,319,COPPER
3313,IS_COMPOSED_OF,1350,C38000,207.2,82,11.29,327.5,Pb,329,LEAD
3314,IS_COMPOSED_OF,1351,C38010,207.2,82,11.29,327.5,Pb,329,LEAD
3315,IS_COMPOSED_OF,1351,C38010,65.38,30,7.13,419.5,Zn,328,ZINC
3316,IS_COMPOSED_OF,1351,C38010,55.845,26,7.874,1538,Fe,321,IRON
3317,IS_COMPOSED_OF,1351,C38010,63.546,29,8.96,1085,Cu,319,COPPER
3318,IS_COMPOSED_OF,1351,C38010,26.981539,13,2.7,660.3,Al,322,ALUMINUM
3319,IS_COMPOSED_OF,1351,C38010,207.2,82,11.29,327.5,Pb,329,LEAD
3320,IS_COMPOSED_OF,1351,C38010,63.546,29,8.96,1085,Cu,319,COPPER
3321,IS_COMPOSED_OF,1351,C38010,26.981539,13,2.7,660.3,Al,322,ALUMINUM
3322,IS_COMPOSED_OF,1352,C38500,63.546,29,8.96,1085,Cu,319,COPPER
3323,IS_COMPOSED_OF,1352,C38500,65.38,30,7.13,419.5,Zn,328,ZINC
3324,IS_COMPOSED_OF,1352,C38500,55.845,26,7.874,1538,Fe,321,IRON
3325,IS_COMPOSED_OF,1352,C38500,207.2,82,11.29,327.5,Pb,329,LEAD
3326,IS_COMPOSED_OF,1352,C38500,207.2,82,11.29,327.5,Pb,329,LEAD
3327,IS_COMPOSED_OF,1352,C38500,63.546,29,8.96,1085,Cu,319,COPPER
3328,IS_COMPOSED_OF,1353,C38510,207.2,82,11.29,327.5,Pb,329,LEAD
3329,IS_COMPOSED_OF,1353,C38510,63.546,29,8.96,1085,Cu,319,COPPER
3330,IS_COMPOSED_OF,1353,C38510,65.38,30,7.13,419.5,Zn,328,ZINC
3331,IS_COMPOSED_OF,1353,C38510,207.2,82,11.29,327.5,Pb,329,LEAD
3332,IS_COMPOSED_OF,1353,C38510,63.546,29,8.96,1085,Cu,319,COPPER
3333,IS_COMPOSED_OF,1354,C38590,55.845,26,7.874,1538,Fe,321,IRON
3334,IS_COMPOSED_OF,1354,C38590,63.546,29,8.96,1085,Cu,319,COPPER
3335,IS_COMPOSED_OF,1354,C38590,207.2,82,11.29,327.5,Pb,329,LEAD
3336,IS_COMPOSED_OF,1354,C38590,65.38,30,7.13,419.5,Zn,328,ZINC
3337,IS_COMPOSED_OF,1354,C38590,207.2,82,11.29,327.5,Pb,329,LEAD
3338,IS_COMPOSED_OF,1354,C38590,63.546,29,8.96,1085,Cu,319,COPPER
3339,IS_COMPOSED_OF,1355,C38600,121.76,51,6.631,630.5,Sb,331,ANTIMONY
3340,IS_COMPOSED_OF,1355,C38600,55.845,26,7.874,1538,Fe,321,IRON
3341,IS_COMPOSED_OF,1355,C38600,207.2,82,11.29,327.5,Pb,329,LEAD
3342,IS_COMPOSED_OF,1355,C38600,65.38,30,7.13,419.5,Zn,328,ZINC
3343,IS_COMPOSED_OF,1355,C38600,63.546,29,8.96,1085,Cu,319,COPPER
3344,IS_COMPOSED_OF,1355,C38600,63.546,29,8.96,1085,Cu,319,COPPER
3345,IS_COMPOSED_OF,1355,C38600,207.2,82,11.29,327.5,Pb,329,LEAD
3346,IS_COMPOSED_OF,1356,C40400,65.38,30,7.13,419.5,Zn,328,ZINC
3347,IS_COMPOSED_OF,1356,C40400,63.546,29,8.96,1085,Cu,319,COPPER
3348,IS_COMPOSED_OF,1356,C40400,118.71,50,5.75,231.9,Sn,326,TIN
3349,IS_COMPOSED_OF,1356,C40400,65.38,30,7.13,419.5,Zn,328,ZINC
3350,IS_COMPOSED_OF,1356,C40400,118.71,50,5.75,231.9,Sn,326,TIN
3351,IS_COMPOSED_OF,1357,C40410,65.38,30,7.13,419.5,Zn,328,ZINC
3352,IS_COMPOSED_OF,1357,C40410,118.71,50,5.75,231.9,Sn,326,TIN
3353,IS_COMPOSED_OF,1357,C40410,63.546,29,8.96,1085,Cu,319,COPPER
3354,IS_COMPOSED_OF,1357,C40410,55.845,26,7.874,1538,Fe,321,IRON
3355,IS_COMPOSED_OF,1357,C40410,207.2,82,11.29,327.5,Pb,329,LEAD
3356,IS_COMPOSED_OF,1357,C40410,118.71,50,5.75,231.9,Sn,326,TIN
3357,IS_COMPOSED_OF,1357,C40410,63.546,29,8.96,1085,Cu,319,COPPER
3358,IS_COMPOSED_OF,1358,C40500,65.38,30,7.13,419.5,Zn,328,ZINC
3359,IS_COMPOSED_OF,1358,C40500,63.546,29,8.96,1085,Cu,319,COPPER
3360,IS_COMPOSED_OF,1358,C40500,55.845,26,7.874,1538,Fe,321,IRON
3361,IS_COMPOSED_OF,1358,C40500,118.71,50,5.75,231.9,Sn,326,TIN
3362,IS_COMPOSED_OF,1358,C40500,207.2,82,11.29,327.5,Pb,329,LEAD
3363,IS_COMPOSED_OF,1358,C40500,63.546,29,8.96,1085,Cu,319,COPPER
3364,IS_COMPOSED_OF,1358,C40500,118.71,50,5.75,231.9,Sn,326,TIN
3365,IS_COMPOSED_OF,1359,C40800,63.546,29,8.96,1085,Cu,319,COPPER
3366,IS_COMPOSED_OF,1359,C40800,207.2,82,11.29,327.5,Pb,329,LEAD
3367,IS_COMPOSED_OF,1359,C40800,65.38,30,7.13,419.5,Zn,328,ZINC
3368,IS_COMPOSED_OF,1359,C40800,118.71,50,5.75,231.9,Sn,326,TIN
3369,IS_COMPOSED_OF,1359,C40800,55.845,26,7.874,1538,Fe,321,IRON
3370,IS_COMPOSED_OF,1359,C40800,118.71,50,5.75,231.9,Sn,326,TIN
3371,IS_COMPOSED_OF,1359,C40800,63.546,29,8.96,1085,Cu,319,COPPER
3372,IS_COMPOSED_OF,1360,C40810,118.71,50,5.75,231.9,Sn,326,TIN
3373,IS_COMPOSED_OF,1360,C40810,55.845,26,7.874,1538,Fe,321,IRON
3374,IS_COMPOSED_OF,1360,C40810,58.6934,28,8.902,1455,Ni,327,NICKEL
3375,IS_COMPOSED_OF,1360,C40810,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3376,IS_COMPOSED_OF,1360,C40810,63.546,29,8.96,1085,Cu,319,COPPER
3377,IS_COMPOSED_OF,1360,C40810,65.38,30,7.13,419.5,Zn,328,ZINC
3378,IS_COMPOSED_OF,1360,C40810,207.2,82,11.29,327.5,Pb,329,LEAD
3379,IS_COMPOSED_OF,1360,C40810,55.845,26,7.874,1538,Fe,321,IRON
3380,IS_COMPOSED_OF,1360,C40810,118.71,50,5.75,231.9,Sn,326,TIN
3381,IS_COMPOSED_OF,1360,C40810,58.6934,28,8.902,1455,Ni,327,NICKEL
3382,IS_COMPOSED_OF,1360,C40810,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3383,IS_COMPOSED_OF,1360,C40810,63.546,29,8.96,1085,Cu,319,COPPER
3384,IS_COMPOSED_OF,1361,C40820,58.6934,28,8.902,1455,Ni,327,NICKEL
3385,IS_COMPOSED_OF,1361,C40820,65.38,30,7.13,419.5,Zn,328,ZINC
3386,IS_COMPOSED_OF,1361,C40820,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3387,IS_COMPOSED_OF,1361,C40820,118.71,50,5.75,231.9,Sn,326,TIN
3388,IS_COMPOSED_OF,1361,C40820,207.2,82,11.29,327.5,Pb,329,LEAD
3389,IS_COMPOSED_OF,1361,C40820,118.71,50,5.75,231.9,Sn,326,TIN
3390,IS_COMPOSED_OF,1361,C40820,58.6934,28,8.902,1455,Ni,327,NICKEL
3391,IS_COMPOSED_OF,1361,C40820,63.546,29,8.96,1085,Cu,319,COPPER
3392,IS_COMPOSED_OF,1361,C40820,65.38,30,7.13,419.5,Zn,328,ZINC
3393,IS_COMPOSED_OF,1362,C40850,65.38,30,7.13,419.5,Zn,328,ZINC
3394,IS_COMPOSED_OF,1362,C40850,55.845,26,7.874,1538,Fe,321,IRON
3395,IS_COMPOSED_OF,1362,C40850,58.6934,28,8.902,1455,Ni,327,NICKEL
3396,IS_COMPOSED_OF,1362,C40850,63.546,29,8.96,1085,Cu,319,COPPER
3397,IS_COMPOSED_OF,1362,C40850,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3398,IS_COMPOSED_OF,1362,C40850,118.71,50,5.75,231.9,Sn,326,TIN
3399,IS_COMPOSED_OF,1362,C40850,207.2,82,11.29,327.5,Pb,329,LEAD
3400,IS_COMPOSED_OF,1362,C40850,58.6934,28,8.902,1455,Ni,327,NICKEL
3401,IS_COMPOSED_OF,1362,C40850,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3402,IS_COMPOSED_OF,1362,C40850,63.546,29,8.96,1085,Cu,319,COPPER
3403,IS_COMPOSED_OF,1362,C40850,118.71,50,5.75,231.9,Sn,326,TIN
3404,IS_COMPOSED_OF,1362,C40850,55.845,26,7.874,1538,Fe,321,IRON
3405,IS_COMPOSED_OF,1363,C40860,118.71,50,5.75,231.9,Sn,326,TIN
3406,IS_COMPOSED_OF,1363,C40860,65.38,30,7.13,419.5,Zn,328,ZINC
3407,IS_COMPOSED_OF,1363,C40860,207.2,82,11.29,327.5,Pb,329,LEAD
3408,IS_COMPOSED_OF,1363,C40860,63.546,29,8.96,1085,Cu,319,COPPER
3409,IS_COMPOSED_OF,1363,C40860,58.6934,28,8.902,1455,Ni,327,NICKEL
3410,IS_COMPOSED_OF,1363,C40860,55.845,26,7.874,1538,Fe,321,IRON
3411,IS_COMPOSED_OF,1363,C40860,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3412,IS_COMPOSED_OF,1363,C40860,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3413,IS_COMPOSED_OF,1363,C40860,55.845,26,7.874,1538,Fe,321,IRON
3414,IS_COMPOSED_OF,1363,C40860,58.6934,28,8.902,1455,Ni,327,NICKEL
3415,IS_COMPOSED_OF,1363,C40860,63.546,29,8.96,1085,Cu,319,COPPER
3416,IS_COMPOSED_OF,1363,C40860,118.71,50,5.75,231.9,Sn,326,TIN
3417,IS_COMPOSED_OF,1364,C40900,63.546,29,8.96,1085,Cu,319,COPPER
3418,IS_COMPOSED_OF,1364,C40900,118.71,50,5.75,231.9,Sn,326,TIN
3419,IS_COMPOSED_OF,1364,C40900,207.2,82,11.29,327.5,Pb,329,LEAD
3420,IS_COMPOSED_OF,1364,C40900,55.845,26,7.874,1538,Fe,321,IRON
3421,IS_COMPOSED_OF,1364,C40900,65.38,30,7.13,419.5,Zn,328,ZINC
3422,IS_COMPOSED_OF,1364,C40900,63.546,29,8.96,1085,Cu,319,COPPER
3423,IS_COMPOSED_OF,1364,C40900,118.71,50,5.75,231.9,Sn,326,TIN
3424,IS_COMPOSED_OF,1365,C40950,207.2,82,11.29,327.5,Pb,329,LEAD
3425,IS_COMPOSED_OF,1365,C40950,58.6934,28,8.902,1455,Ni,327,NICKEL
3426,IS_COMPOSED_OF,1365,C40950,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3427,IS_COMPOSED_OF,1365,C40950,55.845,26,7.874,1538,Fe,321,IRON
3428,IS_COMPOSED_OF,1365,C40950,63.546,29,8.96,1085,Cu,319,COPPER
3429,IS_COMPOSED_OF,1365,C40950,118.71,50,5.75,231.9,Sn,326,TIN
3430,IS_COMPOSED_OF,1365,C40950,65.38,30,7.13,419.5,Zn,328,ZINC
3431,IS_COMPOSED_OF,1365,C40950,63.546,29,8.96,1085,Cu,319,COPPER
3432,IS_COMPOSED_OF,1365,C40950,118.71,50,5.75,231.9,Sn,326,TIN
3433,IS_COMPOSED_OF,1365,C40950,58.6934,28,8.902,1455,Ni,327,NICKEL
3434,IS_COMPOSED_OF,1365,C40950,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3435,IS_COMPOSED_OF,1366,C41000,118.71,50,5.75,231.9,Sn,326,TIN
3436,IS_COMPOSED_OF,1366,C41000,65.38,30,7.13,419.5,Zn,328,ZINC
3437,IS_COMPOSED_OF,1366,C41000,207.2,82,11.29,327.5,Pb,329,LEAD
3438,IS_COMPOSED_OF,1366,C41000,55.845,26,7.874,1538,Fe,321,IRON
3439,IS_COMPOSED_OF,1366,C41000,63.546,29,8.96,1085,Cu,319,COPPER
3440,IS_COMPOSED_OF,1366,C41000,118.71,50,5.75,231.9,Sn,326,TIN
3441,IS_COMPOSED_OF,1366,C41000,63.546,29,8.96,1085,Cu,319,COPPER
3442,IS_COMPOSED_OF,1367,C41100,65.38,30,7.13,419.5,Zn,328,ZINC
3443,IS_COMPOSED_OF,1367,C41100,207.2,82,11.29,327.5,Pb,329,LEAD
3444,IS_COMPOSED_OF,1367,C41100,118.71,50,5.75,231.9,Sn,326,TIN
3445,IS_COMPOSED_OF,1367,C41100,55.845,26,7.874,1538,Fe,321,IRON
3446,IS_COMPOSED_OF,1367,C41100,63.546,29,8.96,1085,Cu,319,COPPER
3447,IS_COMPOSED_OF,1367,C41100,118.71,50,5.75,231.9,Sn,326,TIN
3448,IS_COMPOSED_OF,1367,C41100,63.546,29,8.96,1085,Cu,319,COPPER
3449,IS_COMPOSED_OF,1368,C41110,63.546,29,8.96,1085,Cu,319,COPPER
3450,IS_COMPOSED_OF,1368,C41110,118.71,50,5.75,231.9,Sn,326,TIN
3451,IS_COMPOSED_OF,1368,C41110,207.2,82,11.29,327.5,Pb,329,LEAD
3452,IS_COMPOSED_OF,1368,C41110,65.38,30,7.13,419.5,Zn,328,ZINC
3453,IS_COMPOSED_OF,1368,C41110,55.845,26,7.874,1538,Fe,321,IRON
3454,IS_COMPOSED_OF,1368,C41110,118.71,50,5.75,231.9,Sn,326,TIN
3455,IS_COMPOSED_OF,1368,C41110,63.546,29,8.96,1085,Cu,319,COPPER
3456,IS_COMPOSED_OF,1369,C41120,58.6934,28,8.902,1455,Ni,327,NICKEL
3457,IS_COMPOSED_OF,1369,C41120,30.973762,15,*,44.1,P,942,PHOSPHORUS 
3458,IS_COMPOSED_OF,1369,C41120,63.546,29,8.96,1085,Cu,319,COPPER
3459,IS_COMPOSED_OF,1369,C41120,118.71,50,5.75,231.9,Sn,326,TIN
